class	title	aliases	description	is_a	comments	use_cases
MimagMicrobialMatBiofilm	Mimag combined with MicrobialMatBiofilm		MIxS Data that comply with the Mimag checklist and the MicrobialMatBiofilm Extension	MicrobialMatBiofilm		
MimagMiscellaneousNaturalOrArtificialEnvironment	Mimag combined with MiscellaneousNaturalOrArtificialEnvironment		MIxS Data that comply with the Mimag checklist and the MiscellaneousNaturalOrArtificialEnvironment Extension	MiscellaneousNaturalOrArtificialEnvironment		
MimagPlantAssociated	Mimag combined with PlantAssociated		MIxS Data that comply with the Mimag checklist and the PlantAssociated Extension	PlantAssociated		
MimagSediment	Mimag combined with Sediment		MIxS Data that comply with the Mimag checklist and the Sediment Extension	Sediment		
MimagSoil	Mimag combined with Soil		MIxS Data that comply with the Mimag checklist and the Soil Extension	Soil		
MimagSymbiontAssociated	Mimag combined with SymbiontAssociated		MIxS Data that comply with the Mimag checklist and the SymbiontAssociated Extension	SymbiontAssociated		
MimagWastewaterSludge	Mimag combined with WastewaterSludge		MIxS Data that comply with the Mimag checklist and the WastewaterSludge Extension	WastewaterSludge		
MimagWater	Mimag combined with Water		MIxS Data that comply with the Mimag checklist and the Water Extension	Water		
MimarksCAgriculture	MimarksC combined with Agriculture		MIxS Data that comply with the MimarksC checklist and the Agriculture Extension	Agriculture		
MimarksCAir	MimarksC combined with Air		MIxS Data that comply with the MimarksC checklist and the Air Extension	Air		
MimarksCBuiltEnvironment	MimarksC combined with BuiltEnvironment		MIxS Data that comply with the MimarksC checklist and the BuiltEnvironment Extension	BuiltEnvironment		
MimarksCFoodAnimalAndAnimalFeed	MimarksC combined with FoodAnimalAndAnimalFeed		MIxS Data that comply with the MimarksC checklist and the FoodAnimalAndAnimalFeed Extension	FoodAnimalAndAnimalFeed		
MimarksCFoodFarmEnvironment	MimarksC combined with FoodFarmEnvironment		MIxS Data that comply with the MimarksC checklist and the FoodFarmEnvironment Extension	FoodFarmEnvironment		
MimarksCFoodFoodProductionFacility	MimarksC combined with FoodFoodProductionFacility		MIxS Data that comply with the MimarksC checklist and the FoodFoodProductionFacility Extension	FoodFoodProductionFacility		
MimarksCFoodHumanFoods	MimarksC combined with FoodHumanFoods		MIxS Data that comply with the MimarksC checklist and the FoodHumanFoods Extension	FoodHumanFoods		
MimarksCHostAssociated	MimarksC combined with HostAssociated		MIxS Data that comply with the MimarksC checklist and the HostAssociated Extension	HostAssociated		
MimarksCHumanAssociated	MimarksC combined with HumanAssociated		MIxS Data that comply with the MimarksC checklist and the HumanAssociated Extension	HumanAssociated		
MimarksCHumanGut	MimarksC combined with HumanGut		MIxS Data that comply with the MimarksC checklist and the HumanGut Extension	HumanGut		
MimarksCHumanOral	MimarksC combined with HumanOral		MIxS Data that comply with the MimarksC checklist and the HumanOral Extension	HumanOral		
MimarksCHumanSkin	MimarksC combined with HumanSkin		MIxS Data that comply with the MimarksC checklist and the HumanSkin Extension	HumanSkin		
MimarksCHumanVaginal	MimarksC combined with HumanVaginal		MIxS Data that comply with the MimarksC checklist and the HumanVaginal Extension	HumanVaginal		
MimarksCHydrocarbonResourcesCores	MimarksC combined with HydrocarbonResourcesCores		MIxS Data that comply with the MimarksC checklist and the HydrocarbonResourcesCores Extension	HydrocarbonResourcesCores		
MimarksCHydrocarbonResourcesFluidsSwabs	MimarksC combined with HydrocarbonResourcesFluidsSwabs		MIxS Data that comply with the MimarksC checklist and the HydrocarbonResourcesFluidsSwabs Extension	HydrocarbonResourcesFluidsSwabs		
MimarksCMicrobialMatBiofilm	MimarksC combined with MicrobialMatBiofilm		MIxS Data that comply with the MimarksC checklist and the MicrobialMatBiofilm Extension	MicrobialMatBiofilm		
MimarksCMiscellaneousNaturalOrArtificialEnvironment	MimarksC combined with MiscellaneousNaturalOrArtificialEnvironment		MIxS Data that comply with the MimarksC checklist and the MiscellaneousNaturalOrArtificialEnvironment Extension	MiscellaneousNaturalOrArtificialEnvironment		
MimarksCPlantAssociated	MimarksC combined with PlantAssociated		MIxS Data that comply with the MimarksC checklist and the PlantAssociated Extension	PlantAssociated		
MimarksCSediment	MimarksC combined with Sediment		MIxS Data that comply with the MimarksC checklist and the Sediment Extension	Sediment		
MimarksCSoil	MimarksC combined with Soil		MIxS Data that comply with the MimarksC checklist and the Soil Extension	Soil		
MimarksCSymbiontAssociated	MimarksC combined with SymbiontAssociated		MIxS Data that comply with the MimarksC checklist and the SymbiontAssociated Extension	SymbiontAssociated		
MimarksCWastewaterSludge	MimarksC combined with WastewaterSludge		MIxS Data that comply with the MimarksC checklist and the WastewaterSludge Extension	WastewaterSludge		
MimarksCWater	MimarksC combined with Water		MIxS Data that comply with the MimarksC checklist and the Water Extension	Water		
MimarksSAgriculture	MimarksS combined with Agriculture		MIxS Data that comply with the MimarksS checklist and the Agriculture Extension	Agriculture		
MimarksSAir	MimarksS combined with Air		MIxS Data that comply with the MimarksS checklist and the Air Extension	Air		
MimarksSBuiltEnvironment	MimarksS combined with BuiltEnvironment		MIxS Data that comply with the MimarksS checklist and the BuiltEnvironment Extension	BuiltEnvironment		
MimarksSFoodAnimalAndAnimalFeed	MimarksS combined with FoodAnimalAndAnimalFeed		MIxS Data that comply with the MimarksS checklist and the FoodAnimalAndAnimalFeed Extension	FoodAnimalAndAnimalFeed		
MimarksSFoodFarmEnvironment	MimarksS combined with FoodFarmEnvironment		MIxS Data that comply with the MimarksS checklist and the FoodFarmEnvironment Extension	FoodFarmEnvironment		
MimarksSFoodFoodProductionFacility	MimarksS combined with FoodFoodProductionFacility		MIxS Data that comply with the MimarksS checklist and the FoodFoodProductionFacility Extension	FoodFoodProductionFacility		
MimarksSFoodHumanFoods	MimarksS combined with FoodHumanFoods		MIxS Data that comply with the MimarksS checklist and the FoodHumanFoods Extension	FoodHumanFoods		
MimarksSHostAssociated	MimarksS combined with HostAssociated		MIxS Data that comply with the MimarksS checklist and the HostAssociated Extension	HostAssociated		
MimarksSHumanAssociated	MimarksS combined with HumanAssociated		MIxS Data that comply with the MimarksS checklist and the HumanAssociated Extension	HumanAssociated		
MimarksSHumanGut	MimarksS combined with HumanGut		MIxS Data that comply with the MimarksS checklist and the HumanGut Extension	HumanGut		
MimarksSHumanOral	MimarksS combined with HumanOral		MIxS Data that comply with the MimarksS checklist and the HumanOral Extension	HumanOral		
MimarksSHumanSkin	MimarksS combined with HumanSkin		MIxS Data that comply with the MimarksS checklist and the HumanSkin Extension	HumanSkin		
MimarksSHumanVaginal	MimarksS combined with HumanVaginal		MIxS Data that comply with the MimarksS checklist and the HumanVaginal Extension	HumanVaginal		
MimarksSHydrocarbonResourcesCores	MimarksS combined with HydrocarbonResourcesCores		MIxS Data that comply with the MimarksS checklist and the HydrocarbonResourcesCores Extension	HydrocarbonResourcesCores		
MimarksSHydrocarbonResourcesFluidsSwabs	MimarksS combined with HydrocarbonResourcesFluidsSwabs		MIxS Data that comply with the MimarksS checklist and the HydrocarbonResourcesFluidsSwabs Extension	HydrocarbonResourcesFluidsSwabs		
MimarksSMicrobialMatBiofilm	MimarksS combined with MicrobialMatBiofilm		MIxS Data that comply with the MimarksS checklist and the MicrobialMatBiofilm Extension	MicrobialMatBiofilm		
MimarksSMiscellaneousNaturalOrArtificialEnvironment	MimarksS combined with MiscellaneousNaturalOrArtificialEnvironment		MIxS Data that comply with the MimarksS checklist and the MiscellaneousNaturalOrArtificialEnvironment Extension	MiscellaneousNaturalOrArtificialEnvironment		
MimarksSPlantAssociated	MimarksS combined with PlantAssociated		MIxS Data that comply with the MimarksS checklist and the PlantAssociated Extension	PlantAssociated		
MimarksSSediment	MimarksS combined with Sediment		MIxS Data that comply with the MimarksS checklist and the Sediment Extension	Sediment		
MimarksSSoil	MimarksS combined with Soil		MIxS Data that comply with the MimarksS checklist and the Soil Extension	Soil		
MimarksSSymbiontAssociated	MimarksS combined with SymbiontAssociated		MIxS Data that comply with the MimarksS checklist and the SymbiontAssociated Extension	SymbiontAssociated		
MimarksSWastewaterSludge	MimarksS combined with WastewaterSludge		MIxS Data that comply with the MimarksS checklist and the WastewaterSludge Extension	WastewaterSludge		
MimarksSWater	MimarksS combined with Water		MIxS Data that comply with the MimarksS checklist and the Water Extension	Water		
MimsAgriculture	Mims combined with Agriculture		MIxS Data that comply with the Mims checklist and the Agriculture Extension	Agriculture		
MimsAir	Mims combined with Air		MIxS Data that comply with the Mims checklist and the Air Extension	Air		
MimsBuiltEnvironment	Mims combined with BuiltEnvironment		MIxS Data that comply with the Mims checklist and the BuiltEnvironment Extension	BuiltEnvironment		
MimsFoodAnimalAndAnimalFeed	Mims combined with FoodAnimalAndAnimalFeed		MIxS Data that comply with the Mims checklist and the FoodAnimalAndAnimalFeed Extension	FoodAnimalAndAnimalFeed		
MimsFoodFarmEnvironment	Mims combined with FoodFarmEnvironment		MIxS Data that comply with the Mims checklist and the FoodFarmEnvironment Extension	FoodFarmEnvironment		
MimsFoodFoodProductionFacility	Mims combined with FoodFoodProductionFacility		MIxS Data that comply with the Mims checklist and the FoodFoodProductionFacility Extension	FoodFoodProductionFacility		
MimsFoodHumanFoods	Mims combined with FoodHumanFoods		MIxS Data that comply with the Mims checklist and the FoodHumanFoods Extension	FoodHumanFoods		
MimsHostAssociated	Mims combined with HostAssociated		MIxS Data that comply with the Mims checklist and the HostAssociated Extension	HostAssociated		
MimsHumanAssociated	Mims combined with HumanAssociated		MIxS Data that comply with the Mims checklist and the HumanAssociated Extension	HumanAssociated		
MimsHumanGut	Mims combined with HumanGut		MIxS Data that comply with the Mims checklist and the HumanGut Extension	HumanGut		
MimsHumanOral	Mims combined with HumanOral		MIxS Data that comply with the Mims checklist and the HumanOral Extension	HumanOral		
MimsHumanSkin	Mims combined with HumanSkin		MIxS Data that comply with the Mims checklist and the HumanSkin Extension	HumanSkin		
MimsHumanVaginal	Mims combined with HumanVaginal		MIxS Data that comply with the Mims checklist and the HumanVaginal Extension	HumanVaginal		
MimsHydrocarbonResourcesCores	Mims combined with HydrocarbonResourcesCores		MIxS Data that comply with the Mims checklist and the HydrocarbonResourcesCores Extension	HydrocarbonResourcesCores		
MimsHydrocarbonResourcesFluidsSwabs	Mims combined with HydrocarbonResourcesFluidsSwabs		MIxS Data that comply with the Mims checklist and the HydrocarbonResourcesFluidsSwabs Extension	HydrocarbonResourcesFluidsSwabs		
MimsMicrobialMatBiofilm	Mims combined with MicrobialMatBiofilm		MIxS Data that comply with the Mims checklist and the MicrobialMatBiofilm Extension	MicrobialMatBiofilm		
MimsMiscellaneousNaturalOrArtificialEnvironment	Mims combined with MiscellaneousNaturalOrArtificialEnvironment		MIxS Data that comply with the Mims checklist and the MiscellaneousNaturalOrArtificialEnvironment Extension	MiscellaneousNaturalOrArtificialEnvironment		
MimsPlantAssociated	Mims combined with PlantAssociated		MIxS Data that comply with the Mims checklist and the PlantAssociated Extension	PlantAssociated		
MimsSediment	Mims combined with Sediment		MIxS Data that comply with the Mims checklist and the Sediment Extension	Sediment		
MimsSoil	Mims combined with Soil		MIxS Data that comply with the Mims checklist and the Soil Extension	Soil		
MimsSymbiontAssociated	Mims combined with SymbiontAssociated		MIxS Data that comply with the Mims checklist and the SymbiontAssociated Extension	SymbiontAssociated		
MimsWastewaterSludge	Mims combined with WastewaterSludge		MIxS Data that comply with the Mims checklist and the WastewaterSludge Extension	WastewaterSludge		
MimsWater	Mims combined with Water		MIxS Data that comply with the Mims checklist and the Water Extension	Water		
MisagAgriculture	Misag combined with Agriculture		MIxS Data that comply with the Misag checklist and the Agriculture Extension	Agriculture		
MisagAir	Misag combined with Air		MIxS Data that comply with the Misag checklist and the Air Extension	Air		
MisagBuiltEnvironment	Misag combined with BuiltEnvironment		MIxS Data that comply with the Misag checklist and the BuiltEnvironment Extension	BuiltEnvironment		
MisagFoodAnimalAndAnimalFeed	Misag combined with FoodAnimalAndAnimalFeed		MIxS Data that comply with the Misag checklist and the FoodAnimalAndAnimalFeed Extension	FoodAnimalAndAnimalFeed		
MisagFoodFarmEnvironment	Misag combined with FoodFarmEnvironment		MIxS Data that comply with the Misag checklist and the FoodFarmEnvironment Extension	FoodFarmEnvironment		
MisagFoodFoodProductionFacility	Misag combined with FoodFoodProductionFacility		MIxS Data that comply with the Misag checklist and the FoodFoodProductionFacility Extension	FoodFoodProductionFacility		
MisagFoodHumanFoods	Misag combined with FoodHumanFoods		MIxS Data that comply with the Misag checklist and the FoodHumanFoods Extension	FoodHumanFoods		
MisagHostAssociated	Misag combined with HostAssociated		MIxS Data that comply with the Misag checklist and the HostAssociated Extension	HostAssociated		
MisagHumanAssociated	Misag combined with HumanAssociated		MIxS Data that comply with the Misag checklist and the HumanAssociated Extension	HumanAssociated		
MisagHumanGut	Misag combined with HumanGut		MIxS Data that comply with the Misag checklist and the HumanGut Extension	HumanGut		
MisagHumanOral	Misag combined with HumanOral		MIxS Data that comply with the Misag checklist and the HumanOral Extension	HumanOral		
MisagHumanSkin	Misag combined with HumanSkin		MIxS Data that comply with the Misag checklist and the HumanSkin Extension	HumanSkin		
MisagHumanVaginal	Misag combined with HumanVaginal		MIxS Data that comply with the Misag checklist and the HumanVaginal Extension	HumanVaginal		
MisagHydrocarbonResourcesCores	Misag combined with HydrocarbonResourcesCores		MIxS Data that comply with the Misag checklist and the HydrocarbonResourcesCores Extension	HydrocarbonResourcesCores		
MisagHydrocarbonResourcesFluidsSwabs	Misag combined with HydrocarbonResourcesFluidsSwabs		MIxS Data that comply with the Misag checklist and the HydrocarbonResourcesFluidsSwabs Extension	HydrocarbonResourcesFluidsSwabs		
MisagMicrobialMatBiofilm	Misag combined with MicrobialMatBiofilm		MIxS Data that comply with the Misag checklist and the MicrobialMatBiofilm Extension	MicrobialMatBiofilm		
MisagMiscellaneousNaturalOrArtificialEnvironment	Misag combined with MiscellaneousNaturalOrArtificialEnvironment		MIxS Data that comply with the Misag checklist and the MiscellaneousNaturalOrArtificialEnvironment Extension	MiscellaneousNaturalOrArtificialEnvironment		
MisagPlantAssociated	Misag combined with PlantAssociated		MIxS Data that comply with the Misag checklist and the PlantAssociated Extension	PlantAssociated		
MisagSediment	Misag combined with Sediment		MIxS Data that comply with the Misag checklist and the Sediment Extension	Sediment		
MisagSoil	Misag combined with Soil		MIxS Data that comply with the Misag checklist and the Soil Extension	Soil		
MisagSymbiontAssociated	Misag combined with SymbiontAssociated		MIxS Data that comply with the Misag checklist and the SymbiontAssociated Extension	SymbiontAssociated		
MisagWastewaterSludge	Misag combined with WastewaterSludge		MIxS Data that comply with the Misag checklist and the WastewaterSludge Extension	WastewaterSludge		
MisagWater	Misag combined with Water		MIxS Data that comply with the Misag checklist and the Water Extension	Water		
MiuvigAgriculture	Miuvig combined with Agriculture		MIxS Data that comply with the Miuvig checklist and the Agriculture Extension	Agriculture		
MiuvigAir	Miuvig combined with Air		MIxS Data that comply with the Miuvig checklist and the Air Extension	Air		
MiuvigBuiltEnvironment	Miuvig combined with BuiltEnvironment		MIxS Data that comply with the Miuvig checklist and the BuiltEnvironment Extension	BuiltEnvironment		
MiuvigFoodAnimalAndAnimalFeed	Miuvig combined with FoodAnimalAndAnimalFeed		MIxS Data that comply with the Miuvig checklist and the FoodAnimalAndAnimalFeed Extension	FoodAnimalAndAnimalFeed		
MiuvigFoodFarmEnvironment	Miuvig combined with FoodFarmEnvironment		MIxS Data that comply with the Miuvig checklist and the FoodFarmEnvironment Extension	FoodFarmEnvironment		
MiuvigFoodFoodProductionFacility	Miuvig combined with FoodFoodProductionFacility		MIxS Data that comply with the Miuvig checklist and the FoodFoodProductionFacility Extension	FoodFoodProductionFacility		
MiuvigFoodHumanFoods	Miuvig combined with FoodHumanFoods		MIxS Data that comply with the Miuvig checklist and the FoodHumanFoods Extension	FoodHumanFoods		
MiuvigHostAssociated	Miuvig combined with HostAssociated		MIxS Data that comply with the Miuvig checklist and the HostAssociated Extension	HostAssociated		
MiuvigHumanAssociated	Miuvig combined with HumanAssociated		MIxS Data that comply with the Miuvig checklist and the HumanAssociated Extension	HumanAssociated		
MiuvigHumanGut	Miuvig combined with HumanGut		MIxS Data that comply with the Miuvig checklist and the HumanGut Extension	HumanGut		
MiuvigHumanOral	Miuvig combined with HumanOral		MIxS Data that comply with the Miuvig checklist and the HumanOral Extension	HumanOral		
MiuvigHumanSkin	Miuvig combined with HumanSkin		MIxS Data that comply with the Miuvig checklist and the HumanSkin Extension	HumanSkin		
MiuvigHumanVaginal	Miuvig combined with HumanVaginal		MIxS Data that comply with the Miuvig checklist and the HumanVaginal Extension	HumanVaginal		
MiuvigHydrocarbonResourcesCores	Miuvig combined with HydrocarbonResourcesCores		MIxS Data that comply with the Miuvig checklist and the HydrocarbonResourcesCores Extension	HydrocarbonResourcesCores		
MiuvigHydrocarbonResourcesFluidsSwabs	Miuvig combined with HydrocarbonResourcesFluidsSwabs		MIxS Data that comply with the Miuvig checklist and the HydrocarbonResourcesFluidsSwabs Extension	HydrocarbonResourcesFluidsSwabs		
MiuvigMicrobialMatBiofilm	Miuvig combined with MicrobialMatBiofilm		MIxS Data that comply with the Miuvig checklist and the MicrobialMatBiofilm Extension	MicrobialMatBiofilm		
MiuvigMiscellaneousNaturalOrArtificialEnvironment	Miuvig combined with MiscellaneousNaturalOrArtificialEnvironment		MIxS Data that comply with the Miuvig checklist and the MiscellaneousNaturalOrArtificialEnvironment Extension	MiscellaneousNaturalOrArtificialEnvironment		
MiuvigPlantAssociated	Miuvig combined with PlantAssociated		MIxS Data that comply with the Miuvig checklist and the PlantAssociated Extension	PlantAssociated		
MiuvigSediment	Miuvig combined with Sediment		MIxS Data that comply with the Miuvig checklist and the Sediment Extension	Sediment		
MiuvigSoil	Miuvig combined with Soil		MIxS Data that comply with the Miuvig checklist and the Soil Extension	Soil		
MiuvigSymbiontAssociated	Miuvig combined with SymbiontAssociated		MIxS Data that comply with the Miuvig checklist and the SymbiontAssociated Extension	SymbiontAssociated		
MiuvigWastewaterSludge	Miuvig combined with WastewaterSludge		MIxS Data that comply with the Miuvig checklist and the WastewaterSludge Extension	WastewaterSludge		
MiuvigWater	Miuvig combined with Water		MIxS Data that comply with the Miuvig checklist and the Water Extension	Water		
